
 displacements (vx,vy,vz) for set NALL and time  0.5000000E-01
         9   4 -4.557778E-02  1.367333E-02  1.367333E-02  5.453136E-18  5.516152E-18  5.769366E-18
         9   5 -4.557778E-02  1.367333E-02  1.367333E-02 -6.845623E-18  6.406052E-18 -4.395707E-19
         9   6 -4.557778E-02  1.367333E-02  1.367333E-02 -2.305443E-19 -8.064433E-18  9.890342E-19
         9   7 -4.557778E-02  1.367333E-02  1.367333E-02 -4.647769E-18 -1.088168E-18 -8.791415E-19
         9   8 -4.557778E-02  1.367333E-02  1.367333E-02  3.621079E-18  5.656018E-19  3.516566E-18

 displacements (vx,vy,vz) for set NALL and time  0.4000000E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -2.666667E+01  0.000000E+00  0.000000E+00
         3 -5.333333E+01  0.000000E+00  0.000000E+00
         4 -8.000000E+01  0.000000E+00  0.000000E+00
         5  0.000000E+00  7.726961E+00  0.000000E+00
         6 -2.666667E+01  7.726961E+00  0.000000E+00
         7 -5.333333E+01  7.726961E+00  0.000000E+00
         8 -8.000000E+01  7.726961E+00  0.000000E+00
         9  0.000000E+00  1.545392E+01  0.000000E+00
        10 -2.666667E+01  1.545392E+01  0.000000E+00
        11 -5.333333E+01  1.545392E+01  0.000000E+00
        12 -8.000000E+01  1.545392E+01  0.000000E+00
        13  0.000000E+00  2.318088E+01  0.000000E+00
        14 -2.666667E+01  2.318088E+01  0.000000E+00
        15 -5.333333E+01  2.318088E+01  0.000000E+00
        16 -8.000000E+01  2.318088E+01  0.000000E+00
        17  0.000000E+00  0.000000E+00  1.081775E+01
        18 -2.666667E+01  0.000000E+00  1.081775E+01
        19 -5.333333E+01  0.000000E+00  1.081775E+01
        20 -8.000000E+01  0.000000E+00  1.081775E+01
        21  0.000000E+00  7.726961E+00  1.081775E+01
        22 -2.666667E+01  7.726961E+00  1.081775E+01
        23 -5.333333E+01  7.726961E+00  1.081775E+01
        24 -8.000000E+01  7.726961E+00  1.081775E+01
        25  0.000000E+00  1.545392E+01  1.081775E+01
        26 -2.666667E+01  1.545392E+01  1.081775E+01
        27 -5.333333E+01  1.545392E+01  1.081775E+01
        28 -8.000000E+01  1.545392E+01  1.081775E+01
        29  0.000000E+00  2.318088E+01  1.081775E+01
        30 -2.666667E+01  2.318088E+01  1.081775E+01
        31 -5.333333E+01  2.318088E+01  1.081775E+01
        32 -8.000000E+01  2.318088E+01  1.081775E+01

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.4000000E+00

         1   1 -1.000821E+04  9.607338E-13  1.921468E-12  3.044317E-14  2.319049E-13 -5.635995E-14
         1   2 -1.000821E+04  1.921468E-12  1.921468E-12  3.044317E-14  9.993034E-13 -1.127199E-13
         1   3 -1.000821E+04  9.607338E-13  9.607338E-13  2.435454E-13  2.656662E-13 -2.254398E-13
         1   4 -1.000821E+04  1.921468E-12  9.607338E-13  2.435454E-13  9.840818E-13 -2.442265E-13
         1   5 -1.000821E+04  2.882202E-12  3.842935E-12 -1.001778E-13  1.253538E-13  9.393325E-14
         1   6 -1.000821E+04  2.882202E-12  2.882202E-12  5.529272E-13  8.927523E-13 -5.635995E-14
         1   7 -1.000821E+04  2.882202E-12  2.882202E-12 -1.306210E-13  2.047798E-13 -7.514660E-14
         1   8 -1.000821E+04  2.882202E-12  1.921468E-12  5.224841E-13  9.231955E-13 -1.878665E-13
         2   1 -1.000821E+04  1.921468E-12  1.921468E-12  6.467318E-13  1.330280E-12 -5.635995E-14
         2   2 -1.000821E+04  1.921468E-12  9.607338E-13  1.495768E-12  5.302264E-13  2.817998E-14
         2   3 -1.000821E+04  9.607338E-13  9.607338E-13  3.968132E-13  2.003557E-13 -1.878665E-13
         2   4 -1.000821E+04  9.607338E-13 -4.595630E-30  1.833644E-12  2.486224E-12 -5.635995E-14
         2   5 -1.000821E+04  9.607338E-13  9.607338E-13  1.506566E-12  1.228153E-12 -2.066532E-13
         2   6 -1.000821E+04 -4.260665E-30  3.016924E-30  2.290292E-12 -2.576609E-13  1.690799E-13
         2   7 -1.000821E+04  9.607338E-13  9.607338E-13  1.323907E-12  5.401807E-13 -3.757330E-13
         2   8 -1.000821E+04  9.607338E-13 -5.255761E-30  2.107633E-12  8.667333E-13  1.878665E-13
         3   1 -1.000821E+04  9.607338E-13  9.607338E-13  1.029747E-12  1.413999E-12  2.191704E-29
         3   2 -1.000821E+04  9.607338E-13  9.607338E-13  7.031940E-13 -1.557629E-12 -9.393325E-14
         3   3 -1.000821E+04  9.607338E-13  9.607338E-13  9.840818E-13  1.506566E-12 -7.514660E-14
         3   4 -1.000821E+04  9.607338E-13  9.607338E-13  6.575293E-13  2.812776E-12 -2.536198E-13
         3   5 -1.000821E+04  9.607338E-13 -4.481318E-31  2.029050E-12  1.699125E-13 -1.878665E-14
         3   6 -1.000821E+04 -7.625535E-31  5.755889E-30  7.228398E-13 -7.444346E-13 -4.320930E-13
         3   7 -1.000821E+04 -5.739857E-30 -9.607338E-13  8.014228E-13  1.846391E-12  2.329435E-29
         3   8 -1.000821E+04 -9.607338E-13 -9.607338E-13  8.014228E-13  5.401807E-13 -5.823862E-13
         4   1 -1.000821E+04  7.528169E-30  1.034807E-31  2.283238E-13  3.048262E-13 -5.260262E-13
         4   2 -1.000821E+04 -9.607338E-13 -1.251378E-30  7.508079E-13  1.137535E-12 -1.127199E-13
         4   3 -1.000821E+04  9.607338E-13  9.607338E-13  9.495034E-31  2.656662E-13  1.127199E-13
         4   4 -1.000821E+04  0.000000E+00  9.607338E-13  5.224841E-13  7.228398E-13 -1.878665E-14
         4   5 -1.000821E+04  2.882202E-12  2.882202E-12 -2.041309E-30  1.928764E-13 -3.005864E-13
         4   6 -1.000821E+04  9.607338E-13  2.882202E-12  1.785143E-30  8.623091E-13  2.255490E-30
         4   7 -1.000821E+04  2.882202E-12  1.921468E-12 -3.741664E-13  2.047798E-13  1.502932E-13
         4   8 -1.000821E+04  9.607338E-13  1.921468E-12 -2.435454E-13  9.231955E-13 -1.502932E-13
         5   1 -1.000821E+04  2.047028E-30  1.921468E-12  5.946319E-14  1.486920E-12 -3.381597E-13
         5   2 -1.000821E+04  2.882202E-12  1.921468E-12  2.227395E-13 -3.417741E-13  4.696663E-14
         5   3 -1.000821E+04  1.921468E-12  1.921468E-12  6.796501E-13  2.612420E-13 -1.502932E-13
         5   4 -1.000821E+04  2.882202E-12  2.882202E-12  6.469948E-13  1.436831E-12  1.878665E-13
         5   5 -1.000821E+04 -9.607338E-13  9.607338E-13  1.571660E-13  1.214881E-12 -4.508796E-13
         5   6 -1.000821E+04  2.779486E-29  9.607338E-13 -2.194012E-12 -2.219505E-13  5.635995E-13
         5   7 -1.000821E+04 -1.921468E-12 -1.921468E-12 -4.870908E-13  1.217727E-13 -3.005864E-13
         5   8 -1.000821E+04 -1.921468E-12 -1.921468E-12 -2.315785E-12  1.689225E-12  4.133063E-13
         6   1 -1.000821E+04  9.607338E-13  1.921468E-12 -1.826590E-13  1.438069E-12 -4.107471E-30
         6   2 -1.000821E+04  9.607338E-13  9.607338E-13  1.438935E-13 -2.349941E-12  2.066532E-13
         6   3 -1.000821E+04  9.607338E-13  1.921468E-12 -1.826590E-13  8.927523E-13 -7.514660E-14
         6   4 -1.000821E+04  9.607338E-13  9.607338E-13  7.316881E-13  2.590826E-12  3.381597E-13
         6   5 -1.000821E+04 -1.921468E-12 -9.607338E-13 -1.227627E-12  5.490290E-13 -1.127199E-13
         6   6 -1.000821E+04 -9.607338E-13 -1.921468E-12 -4.439011E-13 -7.898364E-13  6.431394E-30
         6   7 -1.000821E+04  1.026997E-30 -1.581350E-29 -2.089936E-12  1.080361E-12 -1.502932E-13
         6   8 -1.000821E+04  3.177273E-30 -9.607338E-13 -2.612420E-13  1.210982E-12  3.381597E-13
         7   1 -1.000821E+04  9.607338E-13  9.607338E-13  1.937194E-13  1.361512E-13 -1.502932E-13
         7   2 -1.000821E+04  1.921468E-12  1.921468E-12  6.835483E-13  4.463761E-13 -1.408999E-13
         7   3 -1.000821E+04  1.736463E-29 -1.770863E-30  2.241626E-13  2.003557E-13 -8.266126E-13
         7   4 -1.000821E+04  9.607338E-13 -1.490679E-30  7.139914E-13  7.228398E-13 -2.724064E-13
         7   5 -1.000821E+04  2.415681E-30  1.921468E-12 -5.203803E-14  9.269854E-14  6.011728E-13
         7   6 -1.000821E+04  9.607338E-13  2.882202E-12 -1.826590E-13  5.008892E-13 -4.133063E-13
         7   7 -1.000821E+04  1.211997E-29  1.921468E-12  3.741664E-13  1.394693E-13 -4.508796E-13
         7   8 -1.000821E+04  9.607338E-13  1.921468E-12  2.435454E-13  9.231955E-13 -3.757330E-14
         8   1 -1.000821E+04 -9.607338E-13  2.632139E-31  1.472224E-12  1.974537E-12 -3.757330E-13
         8   2 -1.000821E+04 -1.921468E-12 -9.607338E-13  1.929398E-12 -8.991255E-13 -1.221132E-13
         8   3 -1.000821E+04 -9.607338E-13 -4.487208E-31  5.755740E-13  4.920409E-13  4.646851E-30
         8   4 -1.000821E+04 -9.607338E-13 -2.044347E-30  1.359300E-12  1.471699E-12  5.448129E-13
         8   5 -1.000821E+04 -9.607338E-13 -9.607338E-13  1.323907E-12  2.050645E-12  1.502932E-13
         8   6 -1.000821E+04 -9.607338E-13 -9.607338E-13  1.483177E-13 -8.556729E-13 -3.757330E-14
         8   7 -1.000821E+04  1.921468E-12  1.921468E-12  8.014228E-13  4.007114E-13 -3.005864E-13
         8   8 -1.000821E+04  1.921468E-12  1.921468E-12  1.062665E-12  7.925744E-13  5.260262E-13
         9   1 -1.000821E+04 -7.140191E-30  9.607338E-13  6.187637E-13  1.568690E-12  1.127199E-13
         9   2 -1.000821E+04  1.921468E-12  9.607338E-13 -3.434139E-14 -8.804544E-13  5.072396E-13
         9   3 -1.000821E+04 -1.921468E-12 -9.607338E-13  1.044968E-12  4.615977E-13  2.630131E-13
         9   4 -1.000821E+04  1.906364E-29 -9.607338E-13  9.796576E-13  7.228398E-13  9.299392E-13
         9   5 -1.000821E+04  1.921468E-12  1.921468E-12  0.000000E+00  1.402490E-12  0.000000E+00
         9   6 -1.000821E+04 -9.607338E-13  1.169923E-29 -2.612420E-13 -6.547912E-13  5.635995E-13
         9   7 -1.000821E+04 -9.607338E-13 -1.921468E-12  1.344170E-29  8.014228E-13  6.011728E-13
         9   8 -1.000821E+04 -1.921468E-12 -2.882202E-12  7.091156E-30  1.483177E-13  1.239919E-12

 strains (elem, integ.pnt.,exx,eyy,ezz,exy,exz,eyz) forset EALL and time  0.4000000E+00

         1   1 -5.191111E-02  1.557333E-02  1.557333E-02  2.201915E-19  1.414555E-18 -3.302872E-19
         1   2 -5.191111E-02  1.557333E-02  1.557333E-02  2.201915E-19  6.238532E-18 -6.605744E-19
         1   3 -5.191111E-02  1.557333E-02  1.557333E-02  1.761532E-18  1.612373E-18 -1.321149E-18
         1   4 -5.191111E-02  1.557333E-02  1.557333E-02  1.761532E-18  6.128437E-18 -1.431245E-18
         1   5 -5.191111E-02  1.557333E-02  1.557333E-02 -6.009110E-19  6.438853E-19  5.504787E-19
         1   6 -5.191111E-02  1.557333E-02  1.557333E-02  3.504601E-18  5.467862E-18 -3.302872E-19
         1   7 -5.191111E-02  1.557333E-02  1.557333E-02 -8.211024E-19  1.171990E-18 -4.403829E-19
         1   8 -5.191111E-02  1.557333E-02  1.557333E-02  3.284410E-18  5.688054E-18 -1.100957E-18
         2   1 -5.191111E-02  1.557333E-02  1.557333E-02  3.935753E-18  8.261457E-18 -3.302872E-19
         2   2 -5.191111E-02  1.557333E-02  1.557333E-02  9.272919E-18  3.232204E-18  1.651436E-19
         2   3 -5.191111E-02  1.557333E-02  1.557333E-02  2.004462E-18  1.201822E-18 -1.100957E-18
         2   4 -5.191111E-02  1.557333E-02  1.557333E-02  1.103659E-17  1.557111E-17 -3.302872E-19
         2   5 -5.191111E-02  1.557333E-02  1.557333E-02  9.412846E-18  7.460955E-18 -1.211053E-18
         2   6 -5.191111E-02  1.557333E-02  1.557333E-02  1.433946E-17 -1.879085E-18  9.908616E-19
         2   7 -5.191111E-02  1.557333E-02  1.557333E-02  8.091698E-18  3.165083E-18 -2.201915E-18
         2   8 -5.191111E-02  1.557333E-02  1.557333E-02  1.301831E-17  5.217839E-18  1.100957E-18
         3   1 -5.191111E-02  1.557333E-02  1.557333E-02  6.458724E-18  8.866983E-18  1.324077E-34
         3   2 -5.191111E-02  1.557333E-02  1.557333E-02  4.405968E-18 -9.813097E-18 -5.504787E-19
         3   3 -5.191111E-02  1.557333E-02  1.557333E-02  6.128437E-18  9.412846E-18 -4.403829E-19
         3   4 -5.191111E-02  1.557333E-02  1.557333E-02  4.075681E-18  1.762387E-17 -1.486292E-18
         3   5 -5.191111E-02  1.557333E-02  1.557333E-02  1.269726E-17  9.816305E-19 -1.100957E-19
         3   6 -5.191111E-02  1.557333E-02  1.557333E-02  4.486232E-18 -4.766087E-18 -2.532202E-18
         3   7 -5.191111E-02  1.557333E-02  1.557333E-02  4.807288E-18  1.137611E-17  1.925930E-34
         3   8 -5.191111E-02  1.557333E-02  1.557333E-02  4.807288E-18  3.165083E-18 -3.412968E-18
         4   1 -5.191111E-02  1.557333E-02  1.557333E-02  1.651436E-18  1.880155E-18 -3.082681E-18
         4   2 -5.191111E-02  1.557333E-02  1.557333E-02  4.935846E-18  7.114683E-18 -6.605744E-19
         4   3 -5.191111E-02  1.557333E-02  1.557333E-02  1.880791E-37  1.612373E-18  6.605744E-19
         4   4 -5.191111E-02  1.557333E-02  1.557333E-02  3.284410E-18  4.486232E-18 -1.100957E-19
         4   5 -5.191111E-02  1.557333E-02  1.557333E-02  0.000000E+00  1.039521E-18 -1.761532E-18
         4   6 -5.191111E-02  1.557333E-02  1.557333E-02  2.256949E-36  5.247671E-18 -6.018531E-36
         4   7 -5.191111E-02  1.557333E-02  1.557333E-02 -2.582634E-18  1.171990E-18  8.807659E-19
         4   8 -5.191111E-02  1.557333E-02  1.557333E-02 -1.761532E-18  5.688054E-18 -8.807659E-19
         5   1 -5.191111E-02  1.557333E-02  1.557333E-02 -1.882214E-19  9.332582E-18 -1.981723E-18
         5   2 -5.191111E-02  1.557333E-02  1.557333E-02  8.381566E-19 -2.162852E-18  2.752393E-19
         5   3 -5.191111E-02  1.557333E-02  1.557333E-02  3.926522E-18  1.642205E-18 -8.807659E-19
         5   4 -5.191111E-02  1.557333E-02  1.557333E-02  3.721246E-18  9.032127E-18  1.100957E-18
         5   5 -5.191111E-02  1.557333E-02  1.557333E-02  6.421121E-19  7.550450E-18 -2.642298E-18
         5   6 -5.191111E-02  1.557333E-02  1.557333E-02 -1.413773E-17 -1.481677E-18  3.302872E-18
         5   7 -5.191111E-02  1.557333E-02  1.557333E-02 -3.523064E-18  8.807659E-19 -1.761532E-18
         5   8 -5.191111E-02  1.557333E-02  1.557333E-02 -1.501850E-17  1.073400E-17  2.422106E-18
         6   1 -5.191111E-02  1.557333E-02  1.557333E-02 -1.321149E-18  8.917416E-18  1.504633E-36
         6   2 -5.191111E-02  1.557333E-02  1.557333E-02  7.316073E-19 -1.489456E-17  1.211053E-18
         6   3 -5.191111E-02  1.557333E-02  1.557333E-02 -1.321149E-18  5.467862E-18 -4.403829E-19
         6   4 -5.191111E-02  1.557333E-02  1.557333E-02  4.426568E-18  1.614219E-17  1.981723E-18
         6   5 -5.191111E-02  1.557333E-02  1.557333E-02 -7.889968E-18  3.105419E-18 -6.605744E-19
         6   6 -5.191111E-02  1.557333E-02  1.557333E-02 -2.963354E-18 -5.310881E-18  9.780113E-36
         6   7 -5.191111E-02  1.557333E-02  1.557333E-02 -1.313764E-17  6.330166E-18 -8.807659E-19
         6   8 -5.191111E-02  1.557333E-02  1.557333E-02 -1.642205E-18  7.151268E-18  1.981723E-18
         7   1 -5.191111E-02  1.557333E-02  1.557333E-02  1.246570E-18  7.838128E-19 -8.807659E-19
         7   2 -5.191111E-02  1.557333E-02  1.557333E-02  4.325704E-18  2.733931E-18 -8.257180E-19
         7   3 -5.191111E-02  1.557333E-02  1.557333E-02  1.466761E-18  1.201822E-18 -4.844212E-18
         7   4 -5.191111E-02  1.557333E-02  1.557333E-02  4.545895E-18  4.486232E-18 -1.596388E-18
         7   5 -5.191111E-02  1.557333E-02  1.557333E-02 -5.000464E-19  4.386097E-19  3.523064E-18
         7   6 -5.191111E-02  1.557333E-02  1.557333E-02 -1.321149E-18  3.004555E-18 -2.422106E-18
         7   7 -5.191111E-02  1.557333E-02  1.557333E-02  2.582634E-18  7.614390E-19 -2.642298E-18
         7   8 -5.191111E-02  1.557333E-02  1.557333E-02  1.761532E-18  5.688054E-18 -2.201915E-19
         8   1 -5.191111E-02  1.557333E-02  1.557333E-02  8.793473E-18  1.242663E-17 -2.201915E-18
         8   2 -5.191111E-02  1.557333E-02  1.557333E-02  1.166733E-17 -5.637621E-18 -7.156223E-19
         8   3 -5.191111E-02  1.557333E-02  1.557333E-02  2.926429E-18  3.064218E-18  6.018531E-35
         8   4 -5.191111E-02  1.557333E-02  1.557333E-02  7.853044E-18  9.222487E-18  3.192776E-18
         8   5 -5.191111E-02  1.557333E-02  1.557333E-02  8.091698E-18  1.297711E-17  8.807659E-19
         8   6 -5.191111E-02  1.557333E-02  1.557333E-02  7.017756E-19 -5.292418E-18 -2.201915E-19
         8   7 -5.191111E-02  1.557333E-02  1.557333E-02  4.807288E-18  2.403644E-18 -1.761532E-18
         8   8 -5.191111E-02  1.557333E-02  1.557333E-02  6.449493E-18  4.866951E-18  3.082681E-18
         9   1 -5.191111E-02  1.557333E-02  1.557333E-02  3.486139E-18  9.738518E-18  6.605744E-19
         9   2 -5.191111E-02  1.557333E-02  1.557333E-02 -6.193732E-19 -5.657153E-18  2.972585E-18
         9   3 -5.191111E-02  1.557333E-02  1.557333E-02  6.568820E-18  2.844027E-18  1.541340E-18
         9   4 -5.191111E-02  1.557333E-02  1.557333E-02  6.158268E-18  4.486232E-18  5.449739E-18
         9   5 -5.191111E-02  1.557333E-02  1.557333E-02  0.000000E+00  8.412754E-18  0.000000E+00
         9   6 -5.191111E-02  1.557333E-02  1.557333E-02 -1.642205E-18 -4.519610E-18  3.302872E-18
         9   7 -5.191111E-02  1.557333E-02  1.557333E-02  0.000000E+00  4.807288E-18  3.523064E-18
         9   8 -5.191111E-02  1.557333E-02  1.557333E-02 -3.761582E-36  7.017756E-19  7.266318E-18

 displacements (vx,vy,vz) for set NALL and time  0.4500000E+00

         1  0.000000E+00  0.000000E+00  0.000000E+00
         2 -3.000000E+01  0.000000E+00  0.000000E+00
         3 -6.000000E+01  0.000000E+00  0.000000E+00
         4 -9.000000E+01  0.000000E+00  0.000000E+00
         5  0.000000E+00  8.655089E+00  0.000000E+00
         6 -3.000000E+01  8.655089E+00  0.000000E+00
         7 -6.000000E+01  8.655089E+00  0.000000E+00
         8 -9.000000E+01  8.655089E+00  0.000000E+00
         9  0.000000E+00  1.731018E+01  0.000000E+00
        10 -3.000000E+01  1.731018E+01  0.000000E+00
        11 -6.000000E+01  1.731018E+01  0.000000E+00
        12 -9.000000E+01  1.731018E+01  0.000000E+00
        13  0.000000E+00  2.596527E+01  0.000000E+00
        14 -3.000000E+01  2.596527E+01  0.000000E+00
        15 -6.000000E+01  2.596527E+01  0.000000E+00
        16 -9.000000E+01  2.596527E+01  0.000000E+00
        17  0.000000E+00  0.000000E+00  1.211713E+01
        18 -3.000000E+01  0.000000E+00  1.211713E+01
        19 -6.000000E+01  0.000000E+00  1.211713E+01
        20 -9.000000E+01  0.000000E+00  1.211713E+01
        21  0.000000E+00  8.655089E+00  1.211713E+01
        22 -3.000000E+01  8.655089E+00  1.211713E+01
        23 -6.000000E+01  8.655089E+00  1.211713E+01
        24 -9.000000E+01  8.655089E+00  1.211713E+01
        25  0.000000E+00  1.731018E+01  1.211713E+01
        26 -3.000000E+01  1.731018E+01  1.211713E+01
        27 -6.000000E+01  1.731018E+01  1.211713E+01
        28 -9.000000E+01  1.731018E+01  1.211713E+01
        29  0.000000E+00  2.596527E+01  1.211713E+01
        30 -3.000000E+01  2.596527E+01  1.211713E+01
        31 -6.000000E+01  2.596527E+01  1.211713E+01
        32 -9.000000E+01  2.596527E+01  1.211713E+01

 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.4500000E+00

         1   1 -1.110103E+04  9.675476E-13  9.675476E-13 -2.190862E-13 -6.227259E-14  3.790895E-14
         1   2 -1.110103E+04  1.935095E-12  1.935095E-12 -8.987748E-13 -1.593710E-13 -5.686342E-14
         1   3 -1.110103E+04 -9.675476E-13 -2.385470E-31 -1.966564E-13  1.343838E-13 -1.103341E-30
         1   4 -1.110103E+04  3.815681E-30 -1.546916E-30 -8.763450E-13  4.580450E-13 -4.169984E-13
         1   5 -1.110103E+04  4.337633E-32  9.675476E-13 -8.971941E-14 -9.217906E-14  2.653626E-13
         1   6 -1.110103E+04 -9.675476E-13  9.675476E-13 -8.971941E-14 -1.892774E-13 -2.084992E-13
         1   7 -1.110103E+04  3.796865E-30  9.675476E-13 -3.588776E-13 -2.294131E-13  1.516358E-13
         1   8 -1.110103E+04 -9.675476E-13 -4.504437E-31 -3.588776E-13  1.589803E-13 -5.686342E-13
         2   1 -1.110103E+04 -1.935095E-12 -1.935095E-12 -3.285805E-13  4.381725E-13 -3.790895E-14
         2   2 -1.110103E+04  1.444868E-30  6.563576E-32  7.395015E-13 -7.968548E-14 -6.634066E-14
         2   3 -1.110103E+04 -9.675476E-13  0.000000E+00 -1.967723E-14  2.589290E-13 -4.549074E-13
         2   4 -1.110103E+04  9.675476E-13 -9.675476E-13  5.952791E-13  7.767869E-13 -3.032716E-13
         2   5 -1.110103E+04 -9.675476E-13 -2.383230E-30  1.495323E-13  3.433385E-13 -7.581790E-14
         2   6 -1.110103E+04  9.675476E-13  8.550726E-30  2.006785E-14 -9.189403E-13  2.369309E-13
         2   7 -1.110103E+04  2.152048E-29  2.074535E-30  9.963615E-13  1.967723E-14 -6.065432E-13
         2   8 -1.110103E+04  1.935095E-12  1.935095E-12  2.195745E-13  1.120125E-12 -1.516358E-13
